"","TARGET_FLAG","JOB_.","JOB_Clerical","JOB_Doctor","JOB_Home.Maker","JOB_Lawyer","JOB_Manager","JOB_Professional","JOB_Student","JOB_z_Blue.Collar","JOB.category"
"5082",0,0,0,0,1,0,0,0,0,0,0
"5084",0,0,0,0,0,0,0,0,1,0,0
"5085",0,0,0,0,0,0,1,0,0,0,1
"5090",0,0,1,0,0,0,0,0,0,0,0
"5095",0,0,1,0,0,0,0,0,0,0,0
"5097",0,0,0,0,0,1,0,0,0,0,1
"5098",0,1,0,0,0,0,0,0,0,0,1
"5099",0,0,0,0,0,1,0,0,0,0,1
"5100",0,0,0,1,0,0,0,0,0,0,1
"5101",1,0,0,0,0,0,0,1,0,0,1
"5103",0,1,0,0,0,0,0,0,0,0,1
"5104",0,0,0,0,0,0,1,0,0,0,1
"5105",0,0,1,0,0,0,0,0,0,0,0
"5106",0,0,0,0,0,0,0,0,0,1,1
"5107",0,0,0,0,1,0,0,0,0,0,0
"5109",1,0,1,0,0,0,0,0,0,0,0
"5110",1,0,0,0,1,0,0,0,0,0,0
"5111",0,0,0,0,0,0,0,1,0,0,1
"5112",0,0,0,0,0,0,0,0,1,0,0
"5113",0,0,0,0,0,0,0,1,0,0,1
"5115",1,0,0,0,0,0,0,1,0,0,1
"5117",0,0,0,0,0,1,0,0,0,0,1
"5118",0,0,0,0,0,0,1,0,0,0,1
"5119",0,0,0,0,1,0,0,0,0,0,0
"5120",0,0,1,0,0,0,0,0,0,0,0
"5121",0,0,1,0,0,0,0,0,0,0,0
"5124",0,0,1,0,0,0,0,0,0,0,0
"5125",0,0,0,0,0,0,0,0,1,0,0
"5126",1,0,0,0,1,0,0,0,0,0,0
"5131",1,0,1,0,0,0,0,0,0,0,0
"5132",0,0,0,0,0,0,0,0,1,0,0
"5133",0,0,0,0,0,0,0,1,0,0,1
"5135",1,0,0,0,0,0,0,0,0,1,1
"5137",0,0,0,0,0,0,0,0,0,1,1
"5138",0,0,0,0,0,0,0,0,0,1,1
"5139",1,0,0,0,0,0,0,0,0,1,1
"5140",0,0,0,0,0,0,0,1,0,0,1
"5141",0,0,0,0,0,0,0,1,0,0,1
"5143",1,0,0,0,0,0,0,1,0,0,1
"5145",0,0,0,0,0,1,0,0,0,0,1
"5146",0,0,0,0,0,1,0,0,0,0,1
"5147",1,0,0,0,1,0,0,0,0,0,0
"5148",0,0,0,0,0,1,0,0,0,0,1
"5149",1,0,0,0,0,0,1,0,0,0,1
"5151",1,0,0,0,0,0,0,0,0,1,1
"5152",0,0,0,0,0,0,0,1,0,0,1
"5153",1,0,0,0,0,0,0,0,0,1,1
"5154",0,0,0,1,0,0,0,0,0,0,1
"5155",0,0,0,0,0,0,1,0,0,0,1
"5156",0,0,0,0,0,0,1,0,0,0,1
"5158",0,0,0,0,1,0,0,0,0,0,0
"5159",0,0,0,0,0,0,0,0,0,1,1
"5160",1,1,0,0,0,0,0,0,0,0,1
"5162",0,1,0,0,0,0,0,0,0,0,1
"5164",0,0,1,0,0,0,0,0,0,0,0
"5165",0,0,0,1,0,0,0,0,0,0,1
"5171",0,0,0,0,0,0,0,1,0,0,1
"5173",1,0,0,0,0,0,0,0,0,1,1
"5175",0,0,0,0,0,0,0,0,0,1,1
"5176",0,0,1,0,0,0,0,0,0,0,0
"5177",0,0,0,0,1,0,0,0,0,0,0
"5179",0,0,0,0,0,0,0,1,0,0,1
"5183",1,0,0,0,0,0,0,1,0,0,1
"5185",0,0,0,0,1,0,0,0,0,0,0
"5188",1,0,0,0,0,1,0,0,0,0,1
"5191",0,0,0,0,1,0,0,0,0,0,0
"5193",0,0,0,0,0,0,0,0,0,1,1
"5194",0,0,0,0,0,1,0,0,0,0,1
"5195",1,0,1,0,0,0,0,0,0,0,0
"5197",0,0,0,0,0,0,0,0,0,1,1
"5198",0,1,0,0,0,0,0,0,0,0,1
"5199",0,0,0,0,0,0,1,0,0,0,1
"5202",1,0,1,0,0,0,0,0,0,0,0
"5203",0,0,0,0,0,1,0,0,0,0,1
"5204",0,0,0,0,0,1,0,0,0,0,1
"5206",0,0,0,0,0,0,0,0,0,1,1
"5207",0,0,0,0,0,0,0,1,0,0,1
"5210",1,0,1,0,0,0,0,0,0,0,0
"5212",1,0,0,0,1,0,0,0,0,0,0
"5214",0,0,1,0,0,0,0,0,0,0,0
"5216",1,0,0,0,0,0,0,0,0,1,1
"5217",0,0,0,0,0,0,0,1,0,0,1
"5219",0,1,0,0,0,0,0,0,0,0,1
"5220",1,0,0,0,0,0,0,0,0,1,1
"5221",0,0,0,0,0,0,0,0,0,1,1
"5222",0,0,1,0,0,0,0,0,0,0,0
"5223",0,0,1,0,0,0,0,0,0,0,0
"5225",1,0,0,0,0,0,1,0,0,0,1
"5229",0,0,0,0,0,0,1,0,0,0,1
"5232",1,0,0,0,0,1,0,0,0,0,1
"5236",0,0,0,0,0,1,0,0,0,0,1
"5239",0,0,0,0,0,0,0,1,0,0,1
"5240",0,0,1,0,0,0,0,0,0,0,0
"5244",0,0,0,0,0,0,1,0,0,0,1
"5246",1,0,0,0,0,0,0,0,0,1,1
"5248",1,0,0,0,0,1,0,0,0,0,1
"5249",0,0,0,0,0,0,1,0,0,0,1
"5250",0,0,0,0,0,0,1,0,0,0,1
"5251",1,0,0,0,0,0,0,0,0,1,1
"5253",0,0,0,0,1,0,0,0,0,0,0
"5254",0,0,0,0,0,0,0,0,0,1,1
"5255",0,0,0,0,0,0,1,0,0,0,1
"5258",0,0,0,0,0,0,1,0,0,0,1
"5260",0,0,0,0,0,0,1,0,0,0,1
"5261",0,0,0,0,0,0,0,0,0,1,1
"5262",1,0,0,1,0,0,0,0,0,0,1
"5265",1,0,0,0,0,0,0,1,0,0,1
"5267",1,0,0,0,0,0,1,0,0,0,1
"5268",0,0,0,0,0,0,1,0,0,0,1
"5272",0,0,0,0,0,0,0,0,0,1,1
"5273",0,0,0,0,0,1,0,0,0,0,1
"5274",1,0,0,0,0,0,0,0,1,0,0
"5276",0,0,0,0,1,0,0,0,0,0,0
"5277",1,0,0,0,1,0,0,0,0,0,0
"5280",0,0,0,0,0,0,0,0,0,1,1
"5281",0,0,0,0,0,0,0,0,0,1,1
"5282",0,0,0,0,0,1,0,0,0,0,1
"5283",1,0,0,0,0,0,0,0,0,1,1
"5285",0,0,0,0,0,0,0,1,0,0,1
"5286",0,0,0,1,0,0,0,0,0,0,1
"5287",0,0,1,0,0,0,0,0,0,0,0
"5288",0,0,0,0,0,0,0,0,0,1,1
"5289",1,1,0,0,0,0,0,0,0,0,1
"5290",0,0,0,0,0,0,0,0,0,1,1
"5291",0,0,0,0,0,1,0,0,0,0,1
"5292",0,0,0,0,0,0,0,0,1,0,0
"5293",0,0,0,0,0,1,0,0,0,0,1
"5294",0,1,0,0,0,0,0,0,0,0,1
"5296",0,0,0,0,0,1,0,0,0,0,1
"5298",0,1,0,0,0,0,0,0,0,0,1
"5299",1,0,0,0,0,0,1,0,0,0,1
"5301",0,1,0,0,0,0,0,0,0,0,1
"5303",0,0,0,0,0,0,1,0,0,0,1
"5304",0,0,0,0,1,0,0,0,0,0,0
"5305",1,0,0,0,0,0,0,0,0,1,1
"5306",0,0,0,0,0,1,0,0,0,0,1
"5309",0,0,1,0,0,0,0,0,0,0,0
"5310",0,0,0,0,1,0,0,0,0,0,0
"5311",0,0,0,0,0,0,0,1,0,0,1
"5312",0,0,1,0,0,0,0,0,0,0,0
"5314",1,0,0,0,0,0,0,0,0,1,1
"5316",0,0,0,0,0,0,0,0,1,0,0
"5317",0,0,0,0,0,0,0,0,0,1,1
"5320",0,0,0,0,0,0,0,1,0,0,1
"5322",0,0,0,0,0,0,1,0,0,0,1
"5323",1,0,0,0,0,0,0,0,1,0,0
"5324",0,0,0,0,0,1,0,0,0,0,1
"5326",0,0,0,0,0,0,0,1,0,0,1
"5327",0,0,1,0,0,0,0,0,0,0,0
"5328",1,0,1,0,0,0,0,0,0,0,0
"5330",0,0,1,0,0,0,0,0,0,0,0
"5331",1,0,1,0,0,0,0,0,0,0,0
"5333",0,0,0,0,0,0,0,0,0,1,1
"5334",0,1,0,0,0,0,0,0,0,0,1
"5335",0,0,1,0,0,0,0,0,0,0,0
"5337",1,0,1,0,0,0,0,0,0,0,0
"5339",0,0,0,0,0,0,0,0,0,1,1
"5340",1,0,0,0,0,1,0,0,0,0,1
"5341",1,0,0,0,0,0,0,0,0,1,1
"5342",0,0,1,0,0,0,0,0,0,0,0
"5343",0,0,0,0,0,0,1,0,0,0,1
"5344",0,1,0,0,0,0,0,0,0,0,1
"5345",1,0,0,0,0,0,0,0,1,0,0
"5346",1,0,1,0,0,0,0,0,0,0,0
"5348",0,0,0,0,0,0,1,0,0,0,1
"5349",0,0,1,0,0,0,0,0,0,0,0
"5350",0,0,0,0,1,0,0,0,0,0,0
"5351",0,0,0,0,0,0,0,1,0,0,1
"5352",1,0,0,0,0,0,1,0,0,0,1
"5353",0,0,0,0,0,0,0,0,1,0,0
"5354",1,0,0,0,0,0,0,1,0,0,1
"5359",1,0,0,0,0,1,0,0,0,0,1
"5361",1,0,0,0,0,1,0,0,0,0,1
"5362",1,0,0,0,0,0,1,0,0,0,1
"5363",0,0,0,0,0,0,0,0,0,1,1
"5367",0,0,0,0,0,0,1,0,0,0,1
"5368",0,0,0,0,0,0,1,0,0,0,1
"5369",0,0,0,0,0,1,0,0,0,0,1
"5370",0,0,0,0,0,0,0,0,0,1,1
"5372",0,0,0,0,0,0,0,1,0,0,1
"5373",0,0,0,0,1,0,0,0,0,0,0
"5375",0,0,0,0,0,0,0,0,0,1,1
"5377",1,0,0,0,1,0,0,0,0,0,0
"5378",0,0,0,0,0,0,0,0,0,1,1
"5380",0,0,1,0,0,0,0,0,0,0,0
"5383",0,0,0,1,0,0,0,0,0,0,1
"5384",1,0,0,0,0,0,0,0,0,1,1
"5385",0,0,1,0,0,0,0,0,0,0,0
"5386",0,0,0,0,0,0,1,0,0,0,1
"5387",0,0,1,0,0,0,0,0,0,0,0
"5388",1,0,1,0,0,0,0,0,0,0,0
"5389",1,0,0,0,0,0,0,1,0,0,1
"5390",1,0,0,0,0,0,0,0,0,1,1
"5392",0,0,0,0,0,0,0,0,1,0,0
"5393",0,0,0,0,0,0,0,0,0,1,1
"5394",0,0,1,0,0,0,0,0,0,0,0
"5397",0,0,0,0,0,0,0,0,0,1,1
"5398",0,0,0,0,0,0,1,0,0,0,1
"5400",1,0,0,0,0,0,0,0,0,1,1
"5401",1,0,0,0,0,0,0,0,1,0,0
"5402",1,0,0,0,0,0,0,0,0,1,1
"5404",1,0,0,0,0,0,1,0,0,0,1
"5405",0,0,1,0,0,0,0,0,0,0,0
"5406",1,0,0,0,0,0,0,0,0,1,1
"5407",1,0,0,0,0,0,0,0,1,0,0
"5408",0,0,0,0,0,0,0,0,1,0,0
"5409",1,0,1,0,0,0,0,0,0,0,0
"5410",1,0,0,0,0,0,0,0,0,1,1
"5411",0,0,1,0,0,0,0,0,0,0,0
"5412",0,0,0,0,0,0,0,1,0,0,1
"5413",0,0,0,0,0,0,0,1,0,0,1
"5417",1,0,0,0,0,1,0,0,0,0,1
"5418",0,0,1,0,0,0,0,0,0,0,0
"5419",0,0,0,0,0,0,0,0,0,1,1
"5420",1,0,0,0,0,0,0,0,1,0,0
"5421",0,0,0,1,0,0,0,0,0,0,1
"5422",0,0,0,1,0,0,0,0,0,0,1
"5423",0,0,0,0,0,0,1,0,0,0,1
"5424",0,0,1,0,0,0,0,0,0,0,0
"5425",0,0,0,1,0,0,0,0,0,0,1
"5426",1,1,0,0,0,0,0,0,0,0,1
"5427",0,0,1,0,0,0,0,0,0,0,0
"5428",0,1,0,0,0,0,0,0,0,0,1
"5430",0,0,0,0,0,0,0,1,0,0,1
"5431",0,0,0,1,0,0,0,0,0,0,1
"5435",0,0,1,0,0,0,0,0,0,0,0
"5436",0,0,0,0,0,0,0,0,0,1,1
"5437",0,0,0,0,0,0,0,0,0,1,1
"5438",0,0,0,0,1,0,0,0,0,0,0
"5440",1,0,0,0,0,0,0,0,1,0,0
"5442",0,0,0,0,0,1,0,0,0,0,1
"5443",0,0,0,1,0,0,0,0,0,0,1
"5445",1,0,0,0,0,0,0,0,0,1,1
"5446",0,0,0,0,0,0,0,0,0,1,1
"5447",0,0,0,0,0,0,0,1,0,0,1
"5449",1,0,0,0,0,0,0,1,0,0,1
"5451",0,0,0,0,0,0,0,0,0,1,1
"5452",1,0,0,0,0,0,0,0,1,0,0
"5454",0,0,1,0,0,0,0,0,0,0,0
"5455",0,0,0,0,0,0,0,1,0,0,1
"5457",0,0,0,0,0,0,0,0,0,1,1
"5459",0,0,0,0,0,0,0,1,0,0,1
"5461",0,0,0,0,0,0,0,0,1,0,0
"5463",0,0,0,1,0,0,0,0,0,0,1
"5465",1,0,0,0,0,0,1,0,0,0,1
"5466",0,0,0,0,0,0,0,0,0,1,1
"5467",1,0,0,0,0,0,0,0,0,1,1
"5468",0,0,1,0,0,0,0,0,0,0,0
"5469",0,0,1,0,0,0,0,0,0,0,0
"5470",0,0,0,0,1,0,0,0,0,0,0
"5473",1,0,0,0,0,0,0,0,0,1,1
"5474",0,0,1,0,0,0,0,0,0,0,0
"5475",1,0,0,0,0,0,0,0,0,1,1
"5476",1,0,0,0,0,0,0,0,1,0,0
"5477",0,0,1,0,0,0,0,0,0,0,0
"5478",0,0,0,0,0,0,0,0,0,1,1
"5479",0,0,0,0,0,0,0,0,1,0,0
"5480",0,0,0,0,0,1,0,0,0,0,1
"5486",0,0,0,0,0,0,0,1,0,0,1
"5487",0,0,1,0,0,0,0,0,0,0,0
"5491",1,0,0,0,0,0,0,0,1,0,0
"5492",1,0,0,0,0,1,0,0,0,0,1
"5493",1,0,0,0,0,1,0,0,0,0,1
"5495",0,0,0,0,0,0,0,1,0,0,1
"5497",1,0,1,0,0,0,0,0,0,0,0
"5498",0,0,0,0,1,0,0,0,0,0,0
"5499",0,0,0,0,0,0,0,0,0,1,1
"5500",0,0,0,0,0,0,0,1,0,0,1
"5504",0,1,0,0,0,0,0,0,0,0,1
"5505",0,1,0,0,0,0,0,0,0,0,1
"5507",0,0,0,0,0,0,1,0,0,0,1
"5508",1,0,0,0,0,0,0,0,0,1,1
"5509",0,0,0,0,0,1,0,0,0,0,1
"5510",1,0,0,0,0,0,0,0,0,1,1
"5511",0,1,0,0,0,0,0,0,0,0,1
"5512",0,1,0,0,0,0,0,0,0,0,1
"5513",0,0,0,0,0,0,1,0,0,0,1
"5514",1,0,0,0,0,0,0,0,0,1,1
"5515",1,0,0,0,0,1,0,0,0,0,1
"5516",0,0,0,0,0,0,0,0,0,1,1
"5518",1,0,0,0,0,0,0,0,0,1,1
"5520",1,0,0,0,1,0,0,0,0,0,0
"5524",0,0,1,0,0,0,0,0,0,0,0
"5525",0,0,0,0,1,0,0,0,0,0,0
"5526",0,0,0,0,0,0,1,0,0,0,1
"5527",0,0,0,0,0,0,0,0,0,1,1
"5529",1,0,0,0,0,0,0,0,0,1,1
"5530",0,0,0,0,0,0,0,0,0,1,1
"5531",0,0,0,0,0,0,0,0,0,1,1
"5533",0,0,0,0,0,0,0,0,1,0,0
"5534",0,0,0,0,0,0,1,0,0,0,1
"5536",0,0,1,0,0,0,0,0,0,0,0
"5539",0,0,0,0,0,0,0,1,0,0,1
"5540",1,0,0,0,0,0,0,0,0,1,1
"5543",0,0,0,0,0,0,0,0,1,0,0
"5545",0,0,1,0,0,0,0,0,0,0,0
"5546",0,0,0,0,0,0,0,0,0,1,1
"5548",0,0,0,0,1,0,0,0,0,0,0
"5549",0,1,0,0,0,0,0,0,0,0,1
"5552",0,0,0,0,0,0,1,0,0,0,1
"5553",1,0,0,0,0,0,0,0,0,1,1
"5555",0,0,0,0,0,1,0,0,0,0,1
"5559",1,0,0,0,0,0,0,1,0,0,1
"5560",0,0,0,0,0,0,0,1,0,0,1
"5562",0,0,0,0,0,0,1,0,0,0,1
"5563",1,0,0,0,0,1,0,0,0,0,1
"5564",1,0,0,0,0,0,0,0,0,1,1
"5565",1,0,0,0,0,0,0,0,0,1,1
"5566",0,0,0,0,0,0,1,0,0,0,1
"5567",0,0,0,0,0,0,0,1,0,0,1
"5569",0,0,0,1,0,0,0,0,0,0,1
"5570",0,0,1,0,0,0,0,0,0,0,0
"5572",1,0,0,0,1,0,0,0,0,0,0
"5573",0,1,0,0,0,0,0,0,0,0,1
"5574",0,0,0,0,0,0,0,0,0,1,1
"5576",0,1,0,0,0,0,0,0,0,0,1
"5577",1,0,0,0,0,0,0,1,0,0,1
"5580",0,0,1,0,0,0,0,0,0,0,0
"5581",1,0,0,0,0,0,0,0,0,1,1
"5583",0,0,0,0,0,0,0,1,0,0,1
"5584",0,0,0,1,0,0,0,0,0,0,1
"5585",0,0,0,0,0,1,0,0,0,0,1
"5587",1,0,0,0,0,0,0,0,0,1,1
"5588",1,0,0,0,0,0,0,0,0,1,1
"5589",0,0,0,0,1,0,0,0,0,0,0
"5590",0,0,0,1,0,0,0,0,0,0,1
"5591",0,0,0,0,0,1,0,0,0,0,1
"5592",0,0,1,0,0,0,0,0,0,0,0
"5593",0,0,0,0,0,1,0,0,0,0,1
"5594",0,0,0,0,0,0,1,0,0,0,1
"5595",1,0,0,0,0,0,0,0,0,1,1
"5596",1,0,0,0,0,0,0,0,0,1,1
"5597",1,0,0,0,0,0,0,1,0,0,1
"5598",1,0,0,0,0,1,0,0,0,0,1
"5599",0,0,0,0,0,0,0,0,0,1,1
"5600",0,0,0,0,0,0,0,0,0,1,1
"5602",0,0,0,0,0,1,0,0,0,0,1
"5604",0,0,0,0,0,0,0,0,0,1,1
"5606",1,0,1,0,0,0,0,0,0,0,0
"5607",0,0,0,0,0,1,0,0,0,0,1
"5608",1,0,0,0,0,0,0,0,1,0,0
"5611",0,0,0,0,0,0,1,0,0,0,1
"5613",1,0,0,0,1,0,0,0,0,0,0
"5614",0,0,0,0,0,0,0,0,0,1,1
"5616",1,0,0,0,0,0,0,0,0,1,1
"5617",1,0,0,0,0,0,0,1,0,0,1
"5619",0,0,0,0,0,1,0,0,0,0,1
"5620",1,0,0,0,0,0,0,0,0,1,1
"5621",1,0,1,0,0,0,0,0,0,0,0
"5622",0,1,0,0,0,0,0,0,0,0,1
"5623",0,0,0,0,0,0,0,0,0,1,1
"5624",0,0,0,0,0,0,1,0,0,0,1
"5625",0,0,0,0,0,0,0,0,1,0,0
"5626",1,0,0,0,0,0,0,0,0,1,1
"5627",0,0,0,0,0,0,0,0,0,1,1
"5628",1,0,0,0,0,0,0,0,0,1,1
"5629",0,0,0,0,1,0,0,0,0,0,0
"5630",0,0,0,0,0,0,1,0,0,0,1
"5631",0,1,0,0,0,0,0,0,0,0,1
"5632",0,0,0,0,0,0,0,0,0,1,1
"5633",1,0,0,0,0,0,0,0,1,0,0
"5634",0,1,0,0,0,0,0,0,0,0,1
"5635",1,1,0,0,0,0,0,0,0,0,1
"5636",0,0,0,0,0,1,0,0,0,0,1
"5638",0,0,0,0,0,0,0,0,0,1,1
"5640",1,0,0,0,0,0,0,0,1,0,0
"5641",0,0,0,0,0,0,0,0,0,1,1
"5642",0,0,0,0,0,0,0,1,0,0,1
"5643",0,0,1,0,0,0,0,0,0,0,0
"5644",0,0,0,0,0,0,0,1,0,0,1
"5645",0,0,0,0,0,0,0,1,0,0,1
"5646",0,0,0,0,0,0,0,0,1,0,0
"5647",0,0,0,0,0,1,0,0,0,0,1
"5650",0,0,0,0,0,1,0,0,0,0,1
"5651",0,0,0,0,0,0,0,0,0,1,1
"5652",0,0,1,0,0,0,0,0,0,0,0
"5655",0,0,0,0,0,0,0,1,0,0,1
"5656",0,0,0,0,0,0,1,0,0,0,1
"5657",0,0,0,0,0,1,0,0,0,0,1
"5659",0,1,0,0,0,0,0,0,0,0,1
"5660",0,0,1,0,0,0,0,0,0,0,0
"5661",0,0,0,0,0,1,0,0,0,0,1
"5662",0,0,0,0,0,1,0,0,0,0,1
"5663",0,0,0,0,0,0,1,0,0,0,1
"5664",0,0,0,0,1,0,0,0,0,0,0
"5665",0,0,0,0,0,0,1,0,0,0,1
"5667",0,0,0,0,0,0,1,0,0,0,1
"5668",0,0,1,0,0,0,0,0,0,0,0
"5669",0,0,0,0,1,0,0,0,0,0,0
"5670",1,0,0,0,0,0,0,0,0,1,1
"5671",0,0,0,0,1,0,0,0,0,0,0
"5673",0,0,0,0,0,0,0,0,0,1,1
"5675",0,0,0,0,0,0,1,0,0,0,1
"5676",0,0,0,0,0,0,0,0,1,0,0
"5677",1,1,0,0,0,0,0,0,0,0,1
"5678",0,0,0,0,0,0,1,0,0,0,1
"5679",0,0,1,0,0,0,0,0,0,0,0
"5681",0,0,0,0,0,0,0,0,1,0,0
"5684",0,0,0,0,0,0,1,0,0,0,1
"5686",1,0,0,0,1,0,0,0,0,0,0
"5692",1,1,0,0,0,0,0,0,0,0,1
"5694",0,0,0,0,0,0,1,0,0,0,1
"5695",0,0,0,0,0,0,1,0,0,0,1
"5696",1,0,0,0,0,0,1,0,0,0,1
"5697",0,0,0,0,1,0,0,0,0,0,0
"5698",1,0,0,0,0,1,0,0,0,0,1
"5700",0,0,0,0,0,0,0,0,1,0,0
"5703",0,0,0,0,0,1,0,0,0,0,1
"5704",0,1,0,0,0,0,0,0,0,0,1
"5705",0,0,1,0,0,0,0,0,0,0,0
"5706",0,0,0,0,0,0,1,0,0,0,1
"5708",0,0,0,0,0,0,1,0,0,0,1
"5711",0,0,0,0,0,0,0,0,0,1,1
"5713",1,0,0,0,0,0,0,1,0,0,1
"5714",0,0,0,0,0,0,0,1,0,0,1
"5717",0,0,0,0,0,1,0,0,0,0,1
"5718",0,0,0,0,0,0,0,0,0,1,1
"5720",1,0,0,0,0,0,0,0,0,1,1
"5721",1,0,1,0,0,0,0,0,0,0,0
"5722",1,0,0,0,0,0,0,0,1,0,0
"5724",0,0,0,0,0,0,0,0,1,0,0
"5726",0,0,0,0,0,1,0,0,0,0,1
"5731",0,0,0,0,0,0,0,1,0,0,1
"5732",1,0,0,0,0,0,0,0,0,1,1
"5734",0,0,0,0,0,0,1,0,0,0,1
"5735",1,0,0,0,0,0,0,0,1,0,0
"5739",0,0,0,0,0,0,0,0,0,1,1
"5743",0,0,0,0,0,0,0,1,0,0,1
"5744",0,0,0,0,0,0,0,0,0,1,1
"5745",0,0,0,0,0,0,0,0,0,1,1
"5746",0,0,0,0,0,0,0,0,0,1,1
"5751",1,0,0,0,0,0,0,0,0,1,1
"5752",0,0,0,0,0,0,0,1,0,0,1
"5755",0,0,0,1,0,0,0,0,0,0,1
"5757",0,0,0,0,0,0,0,0,0,1,1
"5759",1,0,0,0,0,0,0,0,0,1,1
"5760",0,0,0,0,0,0,0,1,0,0,1
"5761",0,0,0,0,0,0,0,0,0,1,1
"5762",0,0,0,1,0,0,0,0,0,0,1
"5763",0,0,0,0,0,0,0,1,0,0,1
"5764",1,0,0,0,0,0,0,0,0,1,1
"5765",0,0,0,0,0,0,0,0,1,0,0
"5766",0,0,0,1,0,0,0,0,0,0,1
"5767",0,0,0,0,0,0,0,1,0,0,1
"5771",0,0,0,0,0,0,1,0,0,0,1
"5774",0,0,0,0,0,1,0,0,0,0,1
"5775",0,0,0,0,0,0,0,1,0,0,1
"5776",0,0,0,0,0,0,1,0,0,0,1
"5777",0,0,0,0,1,0,0,0,0,0,0
"5778",0,0,0,0,0,0,0,1,0,0,1
"5780",1,0,1,0,0,0,0,0,0,0,0
"5782",0,0,1,0,0,0,0,0,0,0,0
"5783",1,0,0,0,0,0,0,0,1,0,0
"5784",0,0,0,0,1,0,0,0,0,0,0
"5785",0,0,0,0,0,0,0,0,0,1,1
"5786",0,1,0,0,0,0,0,0,0,0,1
"5787",1,0,0,0,0,0,0,0,0,1,1
"5788",1,0,1,0,0,0,0,0,0,0,0
"5789",0,0,0,0,0,1,0,0,0,0,1
"5791",1,0,0,0,0,0,0,0,0,1,1
"5792",0,0,0,1,0,0,0,0,0,0,1
"5793",1,0,0,0,0,0,0,0,0,1,1
"5794",0,0,0,0,0,1,0,0,0,0,1
"5795",0,0,0,0,0,0,1,0,0,0,1
"5797",0,0,1,0,0,0,0,0,0,0,0
"5798",0,0,0,0,0,0,0,0,0,1,1
"5800",1,0,0,0,0,0,0,1,0,0,1
"5802",1,0,0,0,0,0,0,1,0,0,1
"5806",1,0,0,0,0,0,1,0,0,0,1
"5810",0,0,0,0,0,0,0,0,0,1,1
"5811",0,0,0,0,0,0,1,0,0,0,1
"5812",0,0,0,0,0,0,0,0,0,1,1
"5814",0,0,1,0,0,0,0,0,0,0,0
"5817",0,0,1,0,0,0,0,0,0,0,0
"5818",0,0,0,0,0,0,1,0,0,0,1
"5820",0,0,0,0,1,0,0,0,0,0,0
"5822",1,0,0,0,0,0,0,1,0,0,1
"5823",0,1,0,0,0,0,0,0,0,0,1
"5824",0,0,1,0,0,0,0,0,0,0,0
"5825",0,0,0,0,0,0,0,0,0,1,1
"5826",0,0,0,0,0,0,0,0,0,1,1
"5827",0,0,1,0,0,0,0,0,0,0,0
"5828",1,0,0,0,0,0,0,0,0,1,1
"5829",0,0,1,0,0,0,0,0,0,0,0
"5830",0,0,0,0,0,0,0,1,0,0,1
"5832",0,0,0,0,0,0,0,0,0,1,1
"5833",0,0,0,0,0,0,0,0,1,0,0
"5834",0,0,0,0,0,0,1,0,0,0,1
"5835",0,0,0,0,0,1,0,0,0,0,1
"5836",0,0,0,0,0,0,1,0,0,0,1
"5837",1,0,0,0,0,0,0,0,0,1,1
"5842",1,0,0,0,0,0,1,0,0,0,1
"5843",0,0,1,0,0,0,0,0,0,0,0
"5846",1,0,0,0,0,1,0,0,0,0,1
"5847",0,0,0,0,0,0,0,1,0,0,1
"5848",0,0,1,0,0,0,0,0,0,0,0
"5849",0,0,0,0,0,0,0,0,0,1,1
"5851",1,0,0,0,0,0,0,1,0,0,1
"5852",0,0,0,0,0,0,1,0,0,0,1
"5853",0,0,0,0,0,1,0,0,0,0,1
"5854",0,0,0,0,0,0,0,1,0,0,1
"5855",0,0,0,0,0,0,0,1,0,0,1
"5857",0,0,0,0,0,0,1,0,0,0,1
"5858",0,0,0,0,0,0,0,0,0,1,1
"5862",0,0,0,0,0,1,0,0,0,0,1
"5864",1,0,0,0,0,0,0,0,1,0,0
"5865",0,0,0,0,0,0,0,0,0,1,1
"5866",0,0,0,0,0,0,0,0,0,1,1
"5869",0,0,0,1,0,0,0,0,0,0,1
"5872",0,0,1,0,0,0,0,0,0,0,0
"5873",1,1,0,0,0,0,0,0,0,0,1
"5874",1,0,0,0,0,0,0,0,0,1,1
"5875",0,0,0,0,0,1,0,0,0,0,1
"5876",0,0,0,0,0,1,0,0,0,0,1
"5877",0,0,0,0,0,0,0,0,0,1,1
"5878",0,1,0,0,0,0,0,0,0,0,1
"5879",0,0,0,0,0,1,0,0,0,0,1
"5880",0,0,0,0,0,0,0,0,0,1,1
"5886",1,0,0,0,0,0,0,1,0,0,1
"5888",0,0,0,0,0,1,0,0,0,0,1
"5889",0,0,1,0,0,0,0,0,0,0,0
"5890",0,0,0,0,0,0,0,0,1,0,0
"5892",0,1,0,0,0,0,0,0,0,0,1
"5893",1,0,1,0,0,0,0,0,0,0,0
"5894",0,0,0,0,0,0,0,1,0,0,1
"5895",0,0,0,0,0,0,1,0,0,0,1
"5900",0,0,0,0,1,0,0,0,0,0,0
"5901",0,0,0,0,0,0,1,0,0,0,1
"5903",0,0,1,0,0,0,0,0,0,0,0
"5904",0,0,0,0,0,0,0,0,0,1,1
"5907",1,0,0,0,0,0,0,0,0,1,1
"5908",0,0,0,0,0,0,0,1,0,0,1
"5910",0,0,0,0,1,0,0,0,0,0,0
"5912",0,0,0,0,0,0,0,0,0,1,1
